id_movie,id_user,user_gender,user_age,rating,date
7,3107,0,41,7,2022-01-25
5,8373,0,37,6,2020-04-29
0,313,1,35,7,2016-12-22
1,2360,1,25,8,2019-03-30
6,4658,1,43,4,2017-03-26
3,3427,1,29,5,2021-08-13
4,9429,0,36,5,2019-01-06
7,1132,1,23,3,2019-01-24
2,4457,1,36,6,2018-10-07
6,4703,0,36,9,2014-08-12
6,2759,1,32,5,2022-07-23
1,3522,0,33,7,2020-04-10
3,653,0,28,6,2020-05-04
6,7991,0,28,9,2018-05-19
1,697,1,31,7,2014-06-02
3,9198,1,33,6,2020-04-04
2,2957,0,25,6,2019-07-10
8,8337,1,37,4,2022-06-08
7,6552,0,29,6,2021-08-08
5,4021,0,34,6,2015-05-25
7,3977,0,36,7,2015-08-22
5,5831,0,34,5,2019-11-11
4,9352,1,29,5,2014-07-07
7,4991,1,35,8,2017-03-28
5,715,1,28,5,2013-03-30
1,9685,0,34,9,2021-11-03
4,8852,1,38,5,2019-08-21
9,8574,1,30,5,2020-12-09
3,390,0,31,4,2014-04-15
1,246,1,30,5,2022-12-09
2,5583,0,30,7,2017-06-05
1,5948,1,34,7,2022-03-21
6,744,0,29,7,2018-03-09
7,7099,0,36,8,2020-12-08
6,8815,0,28,7,2017-03-26
8,5192,0,28,7,2018-08-01
8,3383,0,30,7,2018-08-11
7,1653,1,35,5,2022-10-09
6,2891,0,38,4,2023-02-03
5,1204,1,32,3,2020-12-18
7,9561,1,35,5,2019-12-31
2,2734,0,34,6,2018-02-06
9,9174,1,29,3,2016-02-27
4,5564,1,26,4,2013-05-04
5,5315,0,33,4,2017-01-28
2,948,1,33,7,2021-11-03
9,60,1,38,5,2020-08-06
3,2430,1,35,8,2023-01-03
2,8933,1,27,4,2017-12-28
4,10197,1,31,4,2016-02-13
9,3453,0,23,6,2015-05-08
6,5536,1,28,4,2014-10-19
3,9865,0,37,6,2015-11-11
9,218,1,31,9,2020-01-09
6,8734,1,35,8,2023-01-23
7,8579,0,40,5,2021-06-23
8,5238,1,34,7,2022-12-25
8,444,0,27,6,2020-10-14
8,4324,1,33,6,2019-10-26
6,9223,0,29,8,2018-02-03
8,1723,1,30,3,2014-10-25
3,915,0,32,3,2018-08-31
7,8379,1,29,7,2020-11-13
0,7915,1,28,6,2015-03-02
8,1516,0,33,6,2022-02-02
6,6968,1,35,9,2017-04-18
1,343,0,35,8,2017-05-09
5,1189,1,29,5,2013-06-06
2,6832,1,37,6,2014-08-17
4,513,1,32,6,2016-01-10
8,1131,1,37,6,2022-10-16
6,2336,1,35,9,2018-09-16
7,6189,1,35,9,2018-07-08
7,7632,1,27,7,2016-03-11
1,2861,0,32,4,2018-09-06
5,5626,1,22,8,2015-01-05
0,5585,1,31,8,2014-12-15
3,7034,1,30,6,2020-07-27
9,2099,1,36,4,2022-07-14
4,6235,1,38,7,2014-03-04
6,1295,0,38,7,2014-08-19
6,6562,0,37,5,2016-08-01
3,6171,1,34,6,2022-11-19
6,7203,1,40,5,2018-09-29
5,660,0,28,7,2022-02-18
6,6276,0,25,4,2017-09-18
3,1898,0,33,9,2013-08-25
2,3797,1,35,4,2019-05-22
4,7361,0,38,8,2016-08-14
3,2196,0,33,6,2014-04-17
8,1137,0,31,7,2013-08-05
6,6272,0,31,4,2014-05-02
0,9281,1,23,7,2016-06-29
6,1446,0,32,5,2018-04-30
1,8924,1,44,6,2019-03-12
2,8610,1,30,4,2019-07-31
3,3000,1,30,8,2014-11-12
6,8455,0,36,7,2021-01-15
9,1363,1,30,5,2016-03-27
5,1052,0,30,5,2013-12-02
9,1030,1,26,7,2022-05-19
9,2968,1,31,6,2019-02-06
4,2617,1,28,4,2014-01-18
3,7727,1,30,6,2014-12-23
2,4653,1,33,4,2014-06-15
4,7688,0,33,5,2014-08-30
3,8700,0,27,7,2018-04-13
6,7771,0,32,4,2022-08-23
3,9034,1,39,4,2016-02-11
7,9595,1,37,5,2022-12-23
7,6038,0,29,6,2015-08-04
9,7895,0,34,5,2016-11-30
1,9267,0,35,6,2021-06-25
7,2329,0,34,5,2014-01-18
1,7049,1,33,3,2020-07-10
7,6684,1,34,7,2020-09-30
6,9498,0,28,7,2017-12-06
4,3872,0,37,9,2022-12-27
7,1744,1,34,6,2018-09-27
1,8418,1,33,6,2019-09-20
4,5979,0,36,8,2014-07-27
2,2989,0,33,6,2017-02-23
9,8279,0,36,7,2023-01-20
7,8552,0,35,4,2018-02-08
5,8609,1,31,3,2014-05-12
9,9438,0,34,5,2017-10-21
7,3875,0,37,8,2019-05-01
4,7842,1,32,7,2015-04-16
0,4841,0,38,6,2019-05-22
1,1714,1,32,6,2018-01-25
8,4275,1,30,7,2023-01-30
3,772,0,32,7,2022-09-24
3,3467,0,35,3,2017-04-12
9,9726,1,36,7,2022-01-01
0,7004,1,30,6,2014-09-06
9,9361,1,29,4,2019-10-11
4,8686,0,31,7,2016-01-23
3,1227,0,34,4,2014-08-12
3,1190,1,27,6,2013-12-11
9,7481,0,38,7,2018-11-01
6,5943,1,32,5,2022-12-25
9,2651,1,29,8,2021-10-29
4,2037,1,26,5,2017-07-09
2,9771,1,26,4,2019-07-03
6,7082,0,23,5,2018-09-11
6,304,0,35,6,2019-01-05
3,2004,1,33,6,2013-07-25
3,10373,0,32,4,2021-11-16
7,2903,0,32,6,2017-04-11
8,4806,0,27,9,2021-04-13
5,2988,1,30,5,2016-07-28
4,4631,0,34,8,2022-03-23
7,10179,0,31,9,2022-01-20
3,4760,0,39,9,2020-04-28
2,8980,1,34,5,2019-09-11
7,5359,0,26,6,2016-03-24
5,4200,0,32,6,2014-04-13
1,3931,1,32,4,2015-11-14
7,8325,1,33,6,2018-10-04
6,4727,1,41,8,2019-12-04
4,6791,1,37,5,2013-02-09
0,8450,1,35,8,2022-07-08
5,1237,1,34,7,2016-11-29
5,7727,1,24,7,2017-03-30
3,9248,0,42,4,2017-10-04
0,480,0,31,5,2021-08-04
1,6387,1,31,4,2020-09-17
5,2585,1,37,6,2015-07-01
1,521,0,34,5,2018-12-11
0,6223,1,33,3,2020-11-09
4,4289,1,38,7,2014-09-20
5,4845,0,33,5,2018-11-29
7,9610,1,38,6,2020-08-21
5,651,0,30,6,2023-02-08
9,1616,1,19,4,2017-06-25
1,1363,0,34,5,2013-07-07
4,2404,1,32,6,2017-11-09
4,4415,1,32,8,2018-12-27
6,8758,1,25,5,2022-06-01
8,4269,0,38,7,2014-12-18
5,9498,0,40,6,2019-04-16
9,2933,0,27,7,2019-05-29
8,601,0,32,7,2014-09-08
8,5457,1,23,7,2022-04-12
4,3742,0,27,5,2013-06-30
3,6151,0,31,7,2015-08-06
3,2013,1,26,8,2019-01-01
0,202,0,30,6,2018-10-12
3,5850,0,29,9,2019-03-31
0,3712,0,28,4,2019-04-11
0,1251,0,32,7,2020-09-20
2,4045,1,39,7,2015-01-04
2,7071,0,35,5,2018-11-30
0,1956,0,27,8,2017-09-24
9,492,1,31,9,2022-03-05
7,6691,1,35,7,2021-09-10
1,8832,1,34,6,2022-07-18
4,4951,1,40,7,2017-06-08
7,1126,0,31,7,2021-03-15
4,537,1,29,6,2018-10-29
6,9325,0,34,4,2017-08-18
8,8329,0,29,8,2014-06-16
8,1882,0,33,9,2018-01-15
4,1518,0,28,6,2014-12-04
6,826,1,32,6,2014-04-06
2,8014,1,36,4,2021-06-02
1,8285,0,29,6,2023-03-15
5,3623,1,34,7,2022-05-06
0,6066,0,30,6,2016-05-17
1,7684,1,28,4,2013-06-09
5,10374,0,27,4,2016-01-22
7,5933,0,32,5,2018-11-30
8,3346,0,39,5,2021-08-17
8,8851,0,29,7,2014-09-27
9,5515,0,35,5,2018-03-22
6,1179,0,33,8,2018-02-06
1,7810,0,27,7,2017-07-28
7,1894,0,31,8,2019-05-09
7,8562,0,33,4,2013-06-27
0,5272,1,28,5,2018-04-30
5,3560,0,37,7,2022-09-10
6,10273,0,46,7,2019-12-08
8,2547,1,30,6,2017-08-25
3,3445,1,36,6,2015-01-14
2,458,1,28,8,2020-10-19
3,2817,1,28,7,2013-06-15
8,9177,0,34,5,2018-09-03
8,6495,1,41,7,2014-11-27
8,5313,1,42,5,2021-01-21
4,6522,1,39,4,2019-02-13
9,8469,0,40,7,2014-11-15
7,909,0,39,4,2022-02-05
3,8688,1,29,7,2013-07-07
1,8530,1,34,7,2017-11-29
3,4711,1,36,9,2017-07-21
7,7594,1,32,6,2017-11-05
0,7214,1,25,4,2017-04-16
8,2997,1,30,5,2017-10-07
9,5868,1,36,3,2021-01-07
9,8403,0,33,6,2021-09-19
0,912,0,33,7,2013-09-14
6,4484,1,37,7,2018-02-23
5,5559,0,36,6,2014-12-07
5,7006,1,27,5,2013-06-09
5,2928,1,28,7,2015-09-15
3,4652,1,37,6,2018-08-22
7,5684,0,28,5,2017-03-30
2,3284,1,31,5,2019-08-31
9,9067,0,36,8,2021-07-06
3,6181,1,37,6,2018-04-21
8,5700,1,28,6,2020-03-23
6,9105,0,30,6,2013-02-05
7,6610,0,30,6,2016-03-04
8,1387,1,32,5,2017-08-12
6,7137,0,35,7,2018-10-29
9,2731,1,28,7,2013-08-15
4,5082,1,33,7,2014-07-26
4,2987,1,30,5,2013-12-30
7,6598,0,31,5,2019-03-22
8,5271,1,36,3,2019-05-10
9,6726,0,25,3,2015-02-08
7,2739,1,32,7,2020-01-15
5,2250,0,29,7,2017-08-02
9,6631,0,32,7,2020-07-13
8,9562,0,28,7,2019-07-15
0,554,1,36,5,2021-12-11
5,3021,1,34,5,2022-09-08
6,1655,1,29,8,2021-01-03
3,7021,1,28,4,2021-05-04
9,2749,1,27,7,2017-03-02
8,8345,0,39,6,2021-06-03
0,6016,1,30,6,2017-08-05
5,9386,0,32,6,2014-04-05
9,9548,1,36,4,2014-09-01
7,1222,0,25,7,2017-10-20
5,4649,0,28,6,2015-06-14
6,4225,0,26,8,2020-03-06
7,826,0,32,4,2015-04-28
1,4235,1,33,7,2022-03-15
1,921,1,38,5,2020-12-10
5,7548,0,36,8,2019-08-29
7,1916,1,30,7,2013-05-14
2,1769,1,25,7,2022-02-03
5,8730,1,32,8,2018-10-05
7,5574,0,29,6,2021-06-26
8,8362,0,35,5,2021-06-30
0,435,1,30,4,2019-09-18
9,585,1,30,7,2022-08-14
7,9138,1,31,8,2015-11-27
1,2151,0,26,7,2019-06-10
7,4808,0,30,7,2019-01-11
9,2297,1,29,6,2019-10-12
8,2938,1,32,5,2019-10-13
2,10173,0,31,5,2017-06-22
3,8671,0,32,8,2015-09-19
1,415,1,27,2,2017-04-29
4,1276,1,29,5,2013-11-15
7,5157,1,30,8,2021-06-15
7,10059,1,31,5,2013-05-05
7,5846,1,35,7,2022-05-30
7,8091,0,29,7,2014-04-03
3,1807,1,36,8,2017-12-11
2,8787,1,40,7,2014-04-14
8,587,1,43,5,2018-10-20
6,6829,1,27,7,2015-03-12
5,562,1,34,7,2017-10-14
3,317,0,33,6,2014-12-02
6,5227,0,39,5,2017-12-19
8,2517,0,28,6,2015-10-07
0,4240,1,39,7,2018-05-06
6,8606,1,37,6,2015-03-27
0,3785,1,31,8,2018-01-27
1,5688,1,36,6,2016-10-08
4,1629,1,23,5,2017-02-21
0,987,1,27,6,2019-07-09
3,6379,0,38,7,2013-12-17
8,2731,0,31,6,2017-12-10
7,3437,1,31,4,2020-07-27
7,5317,0,35,7,2020-10-14
5,7369,1,44,5,2021-06-11
2,8056,1,27,5,2018-10-15
2,2936,1,32,5,2020-07-17
2,774,1,32,7,2020-09-02
9,4900,1,28,4,2020-10-08
1,2170,1,33,6,2022-12-22
4,1217,0,31,6,2015-04-08
0,3946,1,29,6,2015-10-27
8,7135,1,29,5,2017-08-21
6,1269,0,35,3,2015-04-12
2,3855,1,34,4,2015-11-18
0,5379,0,29,6,2013-03-13
9,5036,1,23,6,2020-05-01
8,5463,0,29,8,2019-10-30
5,3084,1,25,8,2018-01-02
4,7866,1,31,6,2022-12-13
2,1780,0,34,7,2014-02-11
7,573,0,32,7,2021-04-17
0,2133,0,32,7,2022-04-22
4,1467,0,33,6,2016-04-15
5,3943,0,28,3,2022-11-03
5,5402,0,27,6,2021-02-15
9,3160,1,30,6,2016-08-13
3,1628,1,29,5,2022-08-23
8,9333,0,34,9,2018-10-10
8,8515,0,28,6,2021-04-21
3,1769,1,29,5,2017-04-25
8,8469,0,32,4,2016-03-23
2,2880,1,32,3,2017-01-21
5,8080,1,33,6,2013-03-18
4,6669,1,35,8,2017-08-11
0,2750,1,40,6,2017-02-11
4,2145,0,28,6,2017-03-24
5,4565,1,34,6,2014-06-14
4,2767,1,37,5,2020-02-25
5,3578,1,39,7,2021-12-26
8,4916,1,30,3,2015-06-30
5,7218,0,40,6,2023-02-01
0,5333,1,31,7,2018-11-21
2,7546,0,31,8,2013-02-18
1,5955,1,34,7,2022-09-07
7,3154,0,35,6,2017-03-11
5,6962,1,30,5,2017-08-09
8,9121,1,37,7,2014-05-14
5,10365,0,33,6,2022-01-27
7,9293,1,24,6,2021-04-10
4,9415,0,32,5,2016-10-04
4,678,1,28,7,2017-12-07
0,2468,0,31,6,2019-10-09
5,7963,1,35,7,2021-06-28
8,8343,0,35,7,2016-09-18
2,7551,0,36,5,2021-12-04
1,648,1,33,7,2017-08-24
2,2878,0,34,5,2018-06-18
2,513,0,27,9,2018-05-17
3,9919,0,31,7,2013-06-28
0,9137,0,36,7,2013-05-07
6,10119,1,31,7,2021-04-18
2,5747,1,23,7,2017-04-16
3,8194,0,31,7,2019-01-21
9,10220,1,33,7,2017-04-25
0,3126,0,35,5,2022-03-19
3,7002,0,28,5,2015-06-05
6,9806,1,32,8,2017-06-21
3,7284,0,26,7,2017-01-12
6,1747,1,38,6,2018-04-13
1,2109,1,29,8,2021-04-10
4,145,1,28,6,2021-02-21
6,2921,1,33,6,2015-03-27
9,6065,1,24,5,2014-04-22
5,1313,1,35,6,2016-06-08
1,4885,0,42,5,2019-11-08
4,9363,1,31,5,2019-11-12
2,2674,0,35,7,2018-02-21
6,2945,0,29,4,2014-02-16
8,10146,0,37,7,2016-06-16
8,5612,0,25,5,2021-12-31
1,1959,1,33,8,2017-03-15
4,9907,0,37,5,2015-04-10
1,10024,1,28,8,2014-06-18
5,7526,1,33,7,2016-07-27
0,1840,1,21,5,2021-09-21
3,4362,1,39,7,2016-02-10
1,5091,0,32,5,2018-10-02
1,6795,0,29,8,2021-11-10
5,9109,1,29,4,2021-10-31
2,1293,0,31,7,2019-10-19
9,1156,1,28,6,2022-12-11
5,5257,0,32,5,2015-10-24
1,6010,1,35,4,2018-05-28
7,8220,0,27,5,2022-03-01
0,5167,1,27,7,2021-03-27
0,5629,0,29,6,2016-12-16
1,6434,0,33,8,2018-02-16
2,7148,1,31,6,2013-09-27
1,5522,1,27,6,2018-07-10
6,8751,0,29,5,2019-02-22
0,1457,0,37,4,2022-05-15
9,2738,1,39,3,2018-01-20
0,5221,0,31,5,2018-10-27
7,4461,0,30,4,2017-01-23
3,6019,0,35,5,2013-04-24
9,2023,0,34,6,2013-04-22
1,7905,0,34,5,2023-03-17
8,442,1,31,8,2023-03-27
7,2442,0,33,8,2013-08-21
7,1114,0,37,6,2013-04-23
5,4811,0,27,7,2016-08-20
4,9209,1,32,8,2021-11-11
9,6503,1,31,6,2016-08-28
7,5037,0,31,6,2015-12-09
7,8545,0,38,4,2019-12-30
7,9864,0,34,8,2019-07-10
9,343,1,23,4,2021-02-17
8,5194,1,31,8,2018-10-24
7,6193,1,29,6,2014-11-02
1,8425,0,36,8,2013-11-23
5,574,1,33,8,2018-11-09
5,8359,0,35,6,2014-11-19
6,8802,0,29,7,2019-07-10
1,4347,0,34,3,2016-10-01
8,7735,1,28,7,2021-09-03
5,3345,0,33,5,2019-10-04
1,3526,0,37,7,2017-07-25
3,6846,1,35,6,2018-10-24
1,2071,0,32,7,2022-12-31
7,8947,0,32,4,2017-05-06
8,5714,0,32,7,2018-05-04
6,4999,1,38,5,2023-01-28
7,410,1,33,8,2017-01-18
5,1105,1,29,3,2013-03-14
1,4002,0,28,6,2018-06-26
6,7085,0,40,4,2021-04-10
1,4659,1,38,6,2014-08-22
4,2003,0,31,6,2019-10-04
1,3535,1,32,5,2013-09-22
2,273,1,29,6,2014-02-15
0,2615,1,30,7,2015-03-04
2,4802,1,25,7,2020-05-10
8,4378,1,37,8,2013-06-29
1,5527,1,30,5,2014-10-13
2,3978,0,32,5,2017-06-12
0,2691,0,34,5,2018-01-29
2,8110,1,31,6,2022-04-04
6,3082,0,29,6,2022-07-08
0,2333,0,33,7,2014-05-18
7,809,1,33,6,2019-05-18
1,2685,1,26,9,2017-02-08
9,5506,0,33,8,2014-02-23
3,6078,0,31,4,2018-11-28
9,2431,0,27,7,2017-04-03
1,9786,0,35,5,2018-05-13
4,3514,1,36,8,2021-03-18
9,8698,1,28,4,2016-10-19
3,7873,1,36,7,2017-08-31
2,7883,1,27,6,2021-07-14
2,955,1,34,7,2015-08-12
3,9355,1,36,5,2021-03-16
6,933,0,33,6,2019-06-18
1,8839,0,44,5,2021-01-12
5,8368,0,34,8,2017-08-18
9,1682,0,31,6,2018-02-19
5,9144,0,40,8,2018-07-02
0,3740,1,31,7,2013-06-01
8,7419,0,27,3,2016-07-20
9,7665,0,30,4,2019-05-31
2,8073,0,30,4,2018-12-16
4,7571,1,33,4,2022-11-15
6,8135,1,32,6,2016-12-02
9,4735,1,30,8,2017-07-11
1,6570,0,29,7,2013-12-07
8,1202,1,34,7,2019-06-05
2,8457,0,34,6,2020-12-31
1,5666,0,27,7,2019-04-02
5,4007,0,29,7,2014-04-18
7,7076,1,35,4,2018-08-19
9,5224,0,36,8,2020-03-09
0,7693,0,24,9,2022-04-30
5,8024,1,30,7,2016-11-16
8,5698,1,30,8,2017-04-17
6,8105,0,37,7,2017-06-11
4,1357,0,30,4,2016-09-22
7,7597,0,29,7,2020-05-23
6,4370,1,32,3,2023-02-18
5,4426,1,37,5,2017-07-15
4,10326,0,36,6,2015-02-11
2,3587,1,31,6,2015-01-21
6,1096,0,25,7,2016-06-19
4,4856,1,37,8,2023-01-31
1,9995,0,33,7,2020-10-02
0,763,1,39,6,2021-12-14
7,4311,0,32,9,2021-10-20
1,8699,1,35,5,2022-03-07
2,8640,1,33,5,2016-05-19
1,4993,0,40,7,2015-04-27
7,7344,0,33,7,2021-04-11
0,9513,0,29,7,2013-12-18
5,2320,0,31,10,2019-08-08
9,6361,1,27,3,2022-07-04
8,471,1,29,7,2013-03-02
4,6960,1,34,5,2020-08-29
0,2171,1,36,7,2017-05-29
6,578,0,30,4,2022-03-06
2,8753,1,37,5,2015-03-19
1,5152,1,33,4,2019-06-23
4,435,1,37,7,2016-10-07
6,3539,0,26,6,2017-08-31
0,4577,0,30,5,2022-09-01
0,701,0,27,8,2021-03-10
2,1154,1,27,5,2018-10-14
8,8188,0,27,6,2022-09-06
9,1270,0,31,5,2016-10-01
6,470,0,31,5,2018-05-14
6,3432,1,20,7,2016-07-19
1,7023,1,26,7,2013-10-01
3,8092,0,32,7,2016-02-22
9,902,0,22,6,2016-01-05
1,7637,0,27,9,2019-03-05
7,5558,1,32,7,2015-11-11
7,3480,0,29,7,2022-11-26
2,1114,0,28,8,2014-02-09
6,2847,0,30,5,2013-03-30
0,4956,1,31,5,2018-12-10
3,4598,1,34,7,2019-12-28
9,9637,1,32,4,2013-03-16
6,3079,1,31,4,2016-08-19
8,6310,1,35,6,2021-11-12
6,4885,0,36,5,2020-02-10
4,3660,0,28,6,2016-08-12
5,6330,0,38,6,2022-07-30
8,9479,0,27,8,2019-05-28
1,923,1,35,6,2015-11-30
3,8884,1,31,6,2015-01-25
6,3016,1,29,6,2013-12-13
9,2617,1,37,4,2017-01-14
7,7871,0,27,5,2017-07-26
4,4365,1,21,5,2020-12-09
6,3571,0,30,7,2020-09-06
4,2550,0,23,5,2021-07-01
9,169,1,26,5,2022-03-13
3,1574,0,33,4,2013-12-26
5,1,1,30,8,2018-09-18
9,1117,0,33,8,2018-11-10
1,9695,1,30,7,2014-08-06
2,6291,1,28,9,2014-08-30
9,557,0,36,10,2015-10-06
4,5362,0,35,5,2022-02-05
0,4547,1,29,5,2017-09-04
2,7740,1,32,5,2018-11-03
3,5180,0,33,5,2018-09-09
8,5506,0,25,4,2015-07-10
5,4429,1,19,5,2016-06-26
3,4742,1,28,7,2014-06-10
6,1403,1,37,8,2013-01-13
2,9540,1,35,8,2019-11-18
2,9433,1,27,6,2019-04-27
7,7040,0,36,7,2020-02-07
8,2706,0,35,7,2021-05-20
4,5182,0,29,8,2017-12-05
5,6281,0,35,7,2022-08-15
9,1628,0,31,5,2019-02-11
4,5144,0,43,7,2021-01-10
3,9922,1,29,6,2023-01-28
9,4431,0,27,7,2013-11-13
0,6655,0,38,9,2013-11-07
5,1909,0,34,5,2014-08-22
7,846,1,32,8,2019-01-01
0,1303,1,34,2,2017-01-23
4,8106,0,29,6,2014-01-01
6,4945,0,26,5,2019-05-10
8,10189,1,28,5,2016-03-04
1,7945,0,28,5,2014-07-14
4,5557,0,31,3,2022-10-19
7,9769,0,26,6,2018-11-14
8,3193,0,30,8,2014-12-24
5,10145,0,33,6,2021-05-19
0,8014,1,35,6,2015-10-30
1,2447,1,28,5,2017-06-11
4,4122,0,40,8,2015-06-22
7,5737,0,32,6,2018-12-29
7,6670,1,26,8,2013-03-08
5,8482,1,33,4,2022-08-08
9,5872,1,32,4,2014-05-05
5,6272,0,32,7,2018-04-27
3,3589,1,27,6,2018-07-30
7,5443,0,36,8,2018-01-06
2,1976,0,31,8,2017-07-21
2,7236,0,28,5,2020-06-09
1,2432,1,30,7,2013-01-30
0,5433,0,32,5,2020-03-29
8,8568,0,31,8,2021-05-30
9,6537,0,28,4,2019-03-18
4,6068,0,28,5,2018-07-19
1,10315,0,29,5,2017-02-23
8,5937,1,31,6,2021-06-16
7,3593,1,26,7,2022-06-26
8,2585,0,31,7,2018-09-12
4,9768,0,32,6,2023-02-07
1,8327,0,31,6,2013-11-20
3,8283,0,28,5,2017-11-06
5,7692,0,26,8,2015-12-02
9,1056,1,26,5,2015-01-15
6,9146,1,25,6,2016-06-19
1,5751,1,39,6,2015-07-08
0,4797,1,33,4,2020-07-26
0,5747,1,32,5,2022-01-30
3,8093,1,34,6,2013-01-12
3,216,0,27,6,2013-03-09
7,8915,1,36,4,2014-11-18
7,2957,1,26,9,2018-05-12
6,7687,0,36,6,2016-10-08
7,4710,1,21,5,2019-06-22
3,2122,0,35,7,2017-12-29
9,226,0,31,5,2017-03-01
5,3592,1,25,7,2022-06-03
2,1784,0,34,9,2021-11-03
1,3740,1,30,7,2013-08-07
4,646,1,32,8,2022-08-28
9,10100,1,30,7,2020-08-15
5,7692,0,33,4,2017-10-23
5,6534,0,26,8,2018-08-23
8,4526,1,32,5,2020-08-29
3,5316,0,24,6,2019-08-07
9,6176,1,32,7,2017-03-21
0,4090,1,33,8,2014-10-08
7,2459,1,33,9,2020-12-11
5,6086,1,33,9,2023-03-03
7,8211,0,29,7,2015-08-11
9,9361,0,26,4,2017-04-05
2,5109,1,35,6,2023-03-26
3,8450,1,38,4,2021-10-19
2,8571,0,32,7,2016-04-02
1,2299,0,29,5,2020-03-23
3,5982,0,35,7,2019-05-02
1,10040,0,31,6,2020-12-09
4,1045,0,29,6,2015-04-11
9,2482,1,37,5,2013-07-21
4,8721,1,25,7,2017-03-09
2,425,1,39,8,2015-12-16
8,4705,0,30,5,2018-11-26
9,8787,0,36,6,2015-06-16
4,4624,0,27,4,2018-11-01
0,3485,0,35,4,2022-01-24
2,8785,1,40,5,2020-09-04
4,4472,1,31,7,2022-02-23
5,8467,0,27,7,2017-03-02
7,8301,1,35,6,2018-05-17
6,3470,1,34,4,2021-03-28
0,3372,1,40,6,2016-11-04
8,3232,0,34,5,2017-04-06
3,5657,0,32,7,2020-10-30
5,3869,1,32,9,2013-04-08
6,1432,1,25,9,2020-07-13
5,9966,1,31,3,2022-06-26
4,5866,0,35,5,2020-04-09
6,7478,1,31,5,2015-10-24
6,4828,1,30,5,2022-04-10
4,1459,1,35,5,2017-11-05
6,9252,0,27,3,2018-04-09
9,9428,0,27,5,2017-03-25
8,2371,1,24,7,2014-04-20
6,10311,1,30,8,2021-10-25
2,2308,1,33,6,2022-08-09
7,8837,1,30,7,2019-05-11
1,5028,1,26,7,2021-08-19
2,7219,0,21,2,2018-04-20
8,8497,1,39,4,2019-03-22
5,1572,1,29,8,2016-09-20
9,6263,1,35,8,2019-04-08
6,8923,1,26,8,2021-04-04
7,4861,1,37,6,2019-09-07
5,9091,1,35,5,2021-12-23
0,8165,0,34,6,2021-10-11
0,9046,0,35,6,2014-12-06
9,5283,0,27,8,2014-03-23
2,10320,0,33,6,2014-07-18
9,879,1,29,4,2020-11-26
5,7815,0,28,8,2022-05-31
7,2214,0,27,7,2018-05-10
3,4080,0,30,7,2015-01-18
4,8325,1,39,6,2014-06-09
4,5963,0,44,5,2019-10-11
1,5679,1,29,6,2018-09-22
1,9851,0,39,7,2016-02-25
2,1384,1,40,7,2018-08-10
3,2423,0,36,5,2020-07-08
1,7032,0,29,5,2022-02-06
0,8807,0,31,7,2018-10-19
3,9339,1,38,7,2019-11-03
9,5369,0,27,5,2014-06-07
8,9419,1,19,6,2020-05-10
9,2004,1,30,6,2017-03-09
1,4161,0,31,6,2018-02-09
4,6847,0,33,6,2015-09-05
1,9253,0,26,8,2018-01-06
6,7873,0,34,7,2017-11-29
6,5561,0,36,7,2018-05-07
7,9019,0,37,5,2020-07-07
7,1350,0,36,8,2015-02-08
8,9951,0,34,6,2021-11-07
8,6951,1,35,4,2019-06-21
8,2070,1,26,4,2021-07-01
6,770,0,42,6,2016-07-25
6,1579,1,42,7,2019-10-22
1,34,0,37,6,2019-03-12
7,9293,0,25,6,2018-01-21
3,3304,0,23,5,2015-11-21
1,8915,0,33,9,2020-10-27
7,3014,1,35,7,2021-05-25
3,7219,0,35,7,2013-10-11
4,5832,0,42,5,2020-11-01
0,1352,0,21,6,2019-11-14
2,2236,1,31,7,2017-09-01
1,8094,1,25,10,2021-05-24
1,10166,1,36,7,2022-04-28
7,7222,0,32,8,2022-02-24
4,9855,1,35,5,2021-08-30
6,5661,0,32,6,2020-02-10
9,559,1,31,3,2017-09-30
3,8653,0,35,9,2014-09-14
7,2925,1,40,8,2017-07-04
1,483,0,33,7,2013-01-19
2,6159,1,24,7,2013-10-31
4,2869,1,34,5,2019-02-23
0,4808,0,31,6,2013-09-22
7,8254,1,24,3,2018-12-19
5,9073,1,33,7,2018-04-12
7,5076,0,29,7,2017-06-27
2,3042,1,33,6,2014-09-23
1,3641,1,35,9,2020-04-25
2,9915,1,34,8,2016-03-14
7,3641,1,31,9,2019-06-15
0,8120,0,34,6,2020-04-08
8,1133,1,32,5,2016-10-03
6,5086,1,41,7,2017-02-08
0,5996,0,30,8,2017-12-17
4,5221,0,26,7,2021-03-11
2,2451,1,30,5,2016-06-27
2,5469,1,31,8,2022-01-05
8,8393,0,30,6,2017-07-10
1,8101,0,28,3,2015-08-10
1,7645,0,34,7,2014-01-23
4,10173,0,28,6,2021-05-22
5,4752,0,33,5,2021-02-10
7,4549,1,26,8,2017-09-26
2,5627,1,36,8,2016-04-05
2,7739,0,35,5,2019-11-27
4,5444,0,32,4,2018-06-30
9,10158,0,25,5,2021-10-10
8,1593,1,30,6,2013-03-19
0,9357,1,30,5,2015-03-30
6,9545,0,36,6,2019-05-22
3,5446,0,36,7,2019-08-10
4,7721,1,30,8,2014-11-28
7,2614,0,29,5,2018-07-07
9,6957,0,30,6,2020-04-27
9,6078,0,28,5,2020-02-21
7,9051,0,38,7,2013-02-07
7,5212,1,38,4,2016-10-01
4,6128,1,31,5,2014-03-16
7,3086,1,32,6,2013-11-24
